a0,b1,c2,d3,e4,f5,f6,
iw5_usp45,-0.1,130,-0.28,-10,,stand,
iw5_exocrossbow,-0.1,135,-0.305,-6,lobby_exocrossbow,stand,
iw5_mp5,-0.1,130,-0.28,-10,,stand,
iw5_pp90m1,-0.1,130,-0.28,-10,,stand,
gl,-0.1,130,-0.28,-10,,stand,
m320,-0.1,130,-0.28,-10,,stand,
rpg,-0.1,130,-0.28,-10,,stand,
iw5_smaw,-0.1,130,-0.28,-10,,stand,
stinger,-0.1,165,-0.28,-17,,stand,
xm25,-0.1,130,-0.28,-10,,stand,
iw5_msr,-0.1,130,-0.28,-10,,stand,
iw5_barrett,-0.1,130,-0.28,-10,,stand,
iw5_spas12,-0.1,130,-0.28,-10,,stand,
c4,-0.1,130,-0.28,-10,,stand,
claymore,-0.1,130,-0.28,-10,,stand,
trophy,-0.1,130,-0.28,-10,,stand,
uav_strike_marker,-0.1,130,-0.28,-10,,stand,
scrambler,-0.1,130,-0.28,-10,,stand,
airdrop_marker,-0.1,130,-0.28,-10,,stand,
frag_grenade,-0.1,130,-0.28,-10,,stand,
flash_grenade,-0.1,130,-0.28,-10,,stand,
smoke_grenade,-0.1,130,-0.28,-10,,stand,
concussion_grenade,-0.1,130,-0.28,-10,,stand,
bouncingbetty,-0.1,130,-0.28,-10,,stand,
feature_demolitions,-0.1,130,-0.28,-10,,stand,
feature_sniper,-0.1,130,-0.28,-10,,stand,
feature_cac,-0.1,130,-0.28,-10,,stand,
feature_cas,-0.1,130,-0.28,-10,,stand,
feature_streaktype_specialist,-0.1,130,-0.28,-10,,stand,
feature_challenges,-0.1,130,-0.28,-10,,stand,
feature_hardcore,-0.1,130,-0.28,-10,,stand,
feature_oldschool,-0.1,130,-0.28,-10,,stand,
feature_clantag,-0.1,130,-0.28,-10,,stand,
feature_playercard,-0.1,130,-0.28,-10,,stand,
feature_playercard_title,-0.1,130,-0.28,-10,,stand,
feature_playercard_icon,-0.1,130,-0.28,-10,,stand,
feature_token_1,-0.1,130,-0.28,-10,,stand,
feature_token_2,-0.1,130,-0.28,-10,,stand,
feature_token_3,-0.1,130,-0.28,-10,,stand,
feature_token_4,-0.1,130,-0.28,-10,,stand,
feature_token_5,-0.1,130,-0.28,-10,,stand,
feature_token_6,-0.1,130,-0.28,-10,,stand,
feature_token_7,-0.1,130,-0.28,-10,,stand,
feature_token_8,-0.1,130,-0.28,-10,,stand,
feature_token_9,-0.1,130,-0.28,-10,,stand,
feature_token_10,-0.1,130,-0.28,-10,,stand,
feature_token_11,-0.1,130,-0.28,-10,,stand,
feature_token_12,-0.1,130,-0.28,-10,,stand,
feature_token_13,-0.1,130,-0.28,-10,,stand,
feature_token_14,-0.1,130,-0.28,-10,,stand,
feature_token_15,-0.1,130,-0.28,-10,,stand,
feature_token_16,-0.1,130,-0.28,-10,,stand,
feature_token_17,-0.1,130,-0.28,-10,,stand,
feature_token_18,-0.1,130,-0.28,-10,,stand,
feature_token_19,-0.1,130,-0.28,-10,,stand,
feature_token_20,-0.1,130,-0.28,-10,,stand,
feature_token_21,-0.1,130,-0.28,-10,,stand,
feature_token_22,-0.1,130,-0.28,-10,,stand,
